
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 22:06:36 2018
Timers Off: Mon Apr 23 22:07:37 2018

Wall Time:       61.00 seconds

V: Grid     :       0.80u       0.03s 0.82931500w      1 call
JK: (A|mn)  :       5.74u       0.00s   2.866424w      6 calls
JK: (A|Q)^-1/2:       1.26u       0.04s   1.010617w      6 calls
JK: (Q|mn)  :       1.49u       0.00s   1.491829w      6 calls
HF: Form H  :       0.00u       0.00s 0.00214000w      1 call
HF: Form S/X:       0.02u       0.00s 0.00921000w      1 call
HF: Guess   :       0.39u       0.02s 0.20640300w      1 call
SAD Guess   :       0.38u       0.02s 0.20399300w      1 call
JK: D       :       0.00u       0.00s   0.004021w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001746w     46 calls
JK: JK      :      13.34u       0.75s   7.403617w     46 calls
JK: J       :       0.75u       0.06s   0.407960w     47 calls
JK: J1      :       0.37u       0.03s   0.193613w     81 calls
JK: J2      :       0.37u       0.03s   0.211576w     81 calls
JK: K       :      12.07u       0.23s   6.496984w     47 calls
JK: K1      :       6.84u       0.00s   3.417204w     81 calls
JK: K2      :       5.23u       0.23s   3.079082w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     46 calls
DIISManager::add_entry:       0.09u       0.02s   0.092809w     45 calls
DIISManager::extrapolate:       0.68u       0.07s   1.510682w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.67u       0.07s   1.499329w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001124w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.009991w     44 calls
HF: Form G  :      59.01u       1.08s      51.04w     12 calls
RKS: Form V :      45.68u       0.33s      43.63w     12 calls
V: D        :       0.00u       0.00s   0.003805w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000822w     12 calls
V: V        :      45.67u       0.33s      43.62w     12 calls
Properties  :      29.27u       0.24s      28.12w   3576 calls
Points      :      21.41u       0.17s      20.64w   3576 calls
Functional  :       9.06u       0.02s   8.741279w   3576 calls
V_XC        :       7.31u       0.06s   6.734792w   3576 calls
LSDA        :       5.52u       0.03s   5.110239w   7152 calls
GGA         :       1.67u       0.01s   1.471184w   3576 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     12 calls
HF: Form F  :       0.01u       0.00s   0.001791w     12 calls
HF: DIIS    :       0.85u       0.09s   1.640783w     12 calls
HF: Form C  :       0.20u       0.00s   0.117154w     12 calls
HF: Form D  :       0.02u       0.00s   0.004073w     12 calls

***********************************************************
