
Host: rich133-c36-12-r.pace.gatech.edu

Timers On : Mon Apr 23 21:31:38 2018
Timers Off: Mon Apr 23 21:32:44 2018

Wall Time:       66.00 seconds

V: Grid     :       0.80u       0.03s 0.82921200w      1 call
JK: (A|mn)  :       5.30u       0.00s   2.654425w      6 calls
JK: (A|Q)^-1/2:       1.33u       0.05s   1.075197w      6 calls
JK: (Q|mn)  :       1.51u       0.00s   1.515544w      6 calls
HF: Form H  :       0.01u       0.00s 0.01184100w      1 call
HF: Form S/X:       0.02u       0.00s 0.00987300w      1 call
HF: Guess   :       0.40u       0.04s 0.22009700w      1 call
SAD Guess   :       0.40u       0.04s 0.21748100w      1 call
JK: D       :       0.00u       0.00s   0.004285w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001793w     47 calls
JK: JK      :      15.53u       1.01s   8.738105w     47 calls
JK: J       :       1.11u       0.09s   0.579482w     48 calls
JK: J1      :       0.54u       0.03s   0.277259w     82 calls
JK: J2      :       0.55u       0.06s   0.298979w     82 calls
JK: K       :      13.71u       0.24s   7.449705w     48 calls
JK: K1      :       8.30u       0.00s   4.154745w     82 calls
JK: K2      :       5.41u       0.24s   3.294184w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000041w     47 calls
DIISManager::add_entry:       0.33u       0.04s   0.954113w     46 calls
DIISManager::extrapolate:       0.51u       0.07s   1.672158w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.50u       0.06s   1.660060w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001085w     45 calls
DIISManager::extrapolate: form new data:       0.00u       0.01s   0.010779w     45 calls
HF: Form G  :      64.34u       1.28s      55.48w     13 calls
RKS: Form V :      48.80u       0.27s      46.73w     13 calls
V: D        :       0.00u       0.00s   0.004306w     13 calls
V: USO2AO   :       0.01u       0.00s   0.001134w     13 calls
V: V        :      48.78u       0.27s      46.72w     13 calls
Properties  :      31.71u       0.14s      30.23w   3835 calls
Points      :      23.40u       0.10s      22.07w   3835 calls
Functional  :       9.31u       0.06s   9.183473w   3835 calls
V_XC        :       7.71u       0.06s   7.276955w   3835 calls
LSDA        :       5.72u       0.03s   5.284246w   7670 calls
GGA         :       1.78u       0.02s   1.790539w   3835 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     13 calls
HF: Form F  :       0.00u       0.00s   0.001722w     13 calls
HF: DIIS    :       0.88u       0.11s   2.664628w     13 calls
HF: Form C  :       0.19u       0.04s   0.122419w     13 calls
HF: Form D  :       0.00u       0.00s   0.004212w     13 calls

***********************************************************
