
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:58:57 2018
Timers Off: Mon Apr 23 22:00:02 2018

Wall Time:       65.00 seconds

V: Grid     :       0.86u       0.03s 0.88725100w      1 call
JK: (A|mn)  :       5.74u       0.00s   2.864685w      6 calls
JK: (A|Q)^-1/2:       1.24u       0.06s   0.991371w      6 calls
JK: (Q|mn)  :       1.55u       0.00s   1.554033w      6 calls
HF: Form H  :       0.00u       0.00s 0.00239300w      1 call
HF: Form S/X:       0.02u       0.00s 0.01019300w      1 call
HF: Guess   :       0.45u       0.04s 0.24283000w      1 call
SAD Guess   :       0.45u       0.04s 0.23999200w      1 call
JK: D       :       0.00u       0.00s   0.004194w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001865w     47 calls
JK: JK      :      14.70u       0.92s   8.104356w     47 calls
JK: J       :       0.85u       0.07s   0.456365w     48 calls
JK: J1      :       0.40u       0.06s   0.216573w     82 calls
JK: J2      :       0.44u       0.01s   0.236730w     82 calls
JK: K       :      13.30u       0.34s   7.112198w     48 calls
JK: K1      :       7.79u       0.00s   3.890889w     82 calls
JK: K2      :       5.50u       0.34s   3.220516w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000046w     47 calls
DIISManager::add_entry:       0.18u       0.01s   0.241516w     46 calls
DIISManager::extrapolate:       0.71u       0.14s   1.145717w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.69u       0.14s   1.133067w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001223w     45 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.011182w     45 calls
HF: Form G  :      63.65u       1.19s      54.83w     13 calls
RKS: Form V :      48.95u       0.27s      46.72w     13 calls
V: D        :       0.00u       0.00s   0.003855w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000860w     13 calls
V: V        :      48.94u       0.27s      46.71w     13 calls
Properties  :      32.02u       0.16s      30.24w   3887 calls
Points      :      23.39u       0.11s      22.14w   3887 calls
Functional  :       9.11u       0.05s   8.982056w   3887 calls
V_XC        :       7.78u       0.05s   7.462017w   3887 calls
LSDA        :       6.03u       0.02s   5.687689w   7774 calls
GGA         :       1.63u       0.02s   1.611269w   3887 calls
V: AO2USO   :       0.00u       0.00s   0.000030w     13 calls
HF: Form F  :       0.00u       0.00s   0.001930w     13 calls
HF: DIIS    :       0.96u       0.15s   1.424776w     13 calls
HF: Form C  :       0.22u       0.00s   0.117355w     13 calls
HF: Form D  :       0.00u       0.00s   0.004065w     13 calls

***********************************************************
