
Host: rich133-c34-27-r.pace.gatech.edu

Timers On : Mon Apr 23 22:01:16 2018
Timers Off: Mon Apr 23 22:02:30 2018

Wall Time:       74.00 seconds

V: Grid     :       0.85u       0.03s 0.88080500w      1 call
JK: (A|mn)  :       6.22u       0.00s   3.115214w      6 calls
JK: (A|Q)^-1/2:       1.52u       0.05s   1.232460w      6 calls
JK: (Q|mn)  :       1.66u       0.00s   1.663373w      6 calls
HF: Form H  :       0.00u       0.00s 0.00593600w      1 call
HF: Form S/X:       0.02u       0.00s 0.00957400w      1 call
HF: Guess   :       0.45u       0.01s 0.23125100w      1 call
SAD Guess   :       0.44u       0.01s 0.22824400w      1 call
JK: D       :       0.00u       0.00s   0.003948w     45 calls
JK: USO2AO  :       0.01u       0.00s   0.001733w     45 calls
JK: JK      :      17.66u       0.75s   9.587687w     45 calls
JK: J       :       1.01u       0.05s   0.539883w     46 calls
JK: J1      :       0.51u       0.03s   0.258635w     80 calls
JK: J2      :       0.49u       0.02s   0.277446w     80 calls
JK: K       :      16.11u       0.25s   8.543127w     46 calls
JK: K1      :      11.23u       0.01s   5.626014w     80 calls
JK: K2      :       4.88u       0.24s   2.916236w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000052w     45 calls
DIISManager::add_entry:       0.19u       0.02s   0.821220w     44 calls
DIISManager::extrapolate:       0.60u       0.10s   2.193907w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.60u       0.10s   2.072758w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001183w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.119702w     43 calls
HF: Form G  :      71.74u       1.10s      61.84w     11 calls
RKS: Form V :      54.05u       0.35s      52.24w     11 calls
V: D        :       0.02u       0.00s   0.003517w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000784w     11 calls
V: V        :      54.03u       0.35s      52.23w     11 calls
Properties  :      35.69u       0.23s      34.21w   3278 calls
Points      :      24.55u       0.16s      23.63w   3278 calls
Functional  :       8.38u       0.02s   8.390502w   3278 calls
V_XC        :       9.94u       0.10s   9.606161w   3278 calls
LSDA        :       6.80u       0.07s   6.645345w   6556 calls
GGA         :       2.94u       0.01s   2.715542w   3278 calls
V: AO2USO   :       0.00u       0.00s   0.000023w     11 calls
HF: Form F  :       0.00u       0.00s   0.001758w     11 calls
HF: DIIS    :       0.85u       0.13s   3.052246w     11 calls
HF: Form C  :       0.17u       0.01s   0.109943w     11 calls
HF: Form D  :       0.00u       0.00s   0.004280w     11 calls

***********************************************************
