
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:50:57 2018
Timers Off: Mon Apr 23 21:52:14 2018

Wall Time:       77.00 seconds

V: Grid     :       0.78u       0.03s 0.80809800w      1 call
JK: (A|mn)  :       5.39u       0.00s   2.693426w      6 calls
JK: (A|Q)^-1/2:       1.29u       0.06s   1.009575w      6 calls
JK: (Q|mn)  :       1.61u       0.00s   1.605687w      6 calls
HF: Form H  :       0.00u       0.01s 0.00633200w      1 call
HF: Form S/X:       0.02u       0.00s 0.00874800w      1 call
HF: Guess   :       0.40u       0.02s 0.21503400w      1 call
SAD Guess   :       0.40u       0.02s 0.21244500w      1 call
JK: D       :       0.02u       0.00s   0.004984w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002188w     50 calls
JK: JK      :      17.13u       1.04s   9.375889w     50 calls
JK: J       :       1.17u       0.04s   0.606048w     51 calls
JK: J1      :       0.59u       0.03s   0.290519w     85 calls
JK: J2      :       0.57u       0.01s   0.311697w     85 calls
JK: K       :      15.32u       0.37s   8.131025w     51 calls
JK: K1      :       8.59u       0.01s   4.294318w     85 calls
JK: K2      :       6.73u       0.36s   3.835810w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     50 calls
DIISManager::add_entry:       0.27u       0.05s   0.378827w     49 calls
DIISManager::extrapolate:       0.50u       0.07s   0.577077w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.48u       0.07s   0.562297w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001298w     48 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.013230w     48 calls
HF: Form G  :      77.87u       1.45s      67.30w     16 calls
RKS: Form V :      60.73u       0.41s      57.92w     16 calls
V: D        :       0.01u       0.00s   0.004713w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001025w     16 calls
V: V        :      60.72u       0.41s      57.91w     16 calls
Properties  :      40.71u       0.26s      38.36w   4720 calls
Points      :      30.39u       0.18s      28.63w   4720 calls
Functional  :      10.83u       0.06s      10.71w   4720 calls
V_XC        :       9.12u       0.08s   8.806161w   4720 calls
LSDA        :       7.32u       0.07s   6.989623w   9440 calls
GGA         :       1.62u       0.00s   1.640252w   4720 calls
V: AO2USO   :       0.00u       0.00s   0.000025w     16 calls
HF: Form F  :       0.00u       0.00s   0.002300w     16 calls
HF: DIIS    :       0.87u       0.13s   1.002116w     16 calls
HF: Form C  :       0.23u       0.02s   0.144012w     16 calls
HF: Form D  :       0.00u       0.00s   0.004874w     16 calls

***********************************************************
