
Host: rich133-c34-13-r.pace.gatech.edu

Timers On : Mon Apr 23 21:54:52 2018
Timers Off: Mon Apr 23 21:55:57 2018

Wall Time:       65.00 seconds

V: Grid     :       0.79u       0.02s 0.81283900w      1 call
JK: (A|mn)  :       5.67u       0.00s   2.836612w      6 calls
JK: (A|Q)^-1/2:       1.37u       0.05s   1.084135w      6 calls
JK: (Q|mn)  :       1.56u       0.00s   1.557223w      6 calls
HF: Form H  :       0.00u       0.00s 0.00389400w      1 call
HF: Form S/X:       0.01u       0.00s 0.00923800w      1 call
HF: Guess   :       0.45u       0.01s 0.22818900w      1 call
SAD Guess   :       0.44u       0.01s 0.22543200w      1 call
JK: D       :       0.01u       0.00s   0.004222w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.001860w     47 calls
JK: JK      :      15.49u       0.78s   8.462160w     47 calls
JK: J       :       0.84u       0.03s   0.458313w     48 calls
JK: J1      :       0.41u       0.02s   0.218283w     82 calls
JK: J2      :       0.43u       0.01s   0.237001w     82 calls
JK: K       :      14.04u       0.25s   7.457441w     48 calls
JK: K1      :       8.52u       0.01s   4.258151w     82 calls
JK: K2      :       5.52u       0.24s   3.198517w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     47 calls
DIISManager::add_entry:       0.27u       0.05s   1.351467w     46 calls
DIISManager::extrapolate:       0.43u       0.08s   1.947606w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.32u       0.07s   1.782325w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001134w     45 calls
DIISManager::extrapolate: form new data:       0.11u       0.01s   0.163893w     45 calls
HF: Form G  :      63.84u       1.13s      54.57w     13 calls
RKS: Form V :      48.34u       0.35s      46.11w     13 calls
V: D        :       0.01u       0.00s   0.003894w     13 calls
V: USO2AO   :       0.00u       0.00s   0.000859w     13 calls
V: V        :      48.33u       0.35s      46.10w     13 calls
Properties  :      31.27u       0.22s      29.82w   3874 calls
Points      :      22.75u       0.14s      21.68w   3874 calls
Functional  :       9.20u       0.05s   8.905428w   3874 calls
V_XC        :       7.81u       0.06s   7.341148w   3874 calls
LSDA        :       5.82u       0.05s   5.485880w   7748 calls
GGA         :       1.83u       0.01s   1.693508w   3874 calls
V: AO2USO   :       0.00u       0.00s   0.000018w     13 calls
HF: Form F  :       0.00u       0.00s   0.001889w     13 calls
HF: DIIS    :       0.79u       0.13s   3.337326w     13 calls
HF: Form C  :       0.21u       0.02s   0.118666w     13 calls
HF: Form D  :       0.00u       0.00s   0.004158w     13 calls

***********************************************************
