
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:17 2018
Timers Off: Mon Apr 23 21:34:35 2018

Wall Time:       78.00 seconds

V: Grid     :       0.83u       0.02s 0.84826800w      1 call
JK: (A|mn)  :       5.90u       0.00s   2.943508w      6 calls
JK: (A|Q)^-1/2:       1.38u       0.04s   1.095692w      6 calls
JK: (Q|mn)  :       1.60u       0.00s   1.600069w      6 calls
HF: Form H  :       0.00u       0.00s 0.00218300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00994600w      1 call
HF: Guess   :       0.46u       0.01s 0.23229100w      1 call
SAD Guess   :       0.46u       0.01s 0.22941200w      1 call
JK: D       :       0.02u       0.00s   0.004892w     50 calls
JK: USO2AO  :       0.00u       0.00s   0.002145w     50 calls
JK: JK      :      18.97u       1.03s      10.47w     50 calls
JK: J       :       1.01u       0.05s   0.534395w     51 calls
JK: J1      :       0.48u       0.03s   0.255324w     86 calls
JK: J2      :       0.50u       0.02s   0.275613w     86 calls
JK: K       :      17.32u       0.36s   9.303353w     51 calls
JK: K1      :      10.84u       0.01s   5.421702w     86 calls
JK: K2      :       6.47u       0.35s   3.880798w     86 calls
JK: AO2USO  :       0.00u       0.00s   0.000052w     50 calls
DIISManager::add_entry:       0.37u       0.06s   0.401294w     49 calls
DIISManager::extrapolate:       0.78u       0.07s   1.928247w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.76u       0.07s   1.914391w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001369w     48 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.012232w     48 calls
HF: Form G  :      78.45u       1.44s      67.40w     15 calls
RKS: Form V :      59.46u       0.41s      56.92w     15 calls
V: D        :       0.01u       0.00s   0.004706w     15 calls
V: USO2AO   :       0.00u       0.00s   0.001042w     15 calls
V: V        :      59.43u       0.41s      56.91w     15 calls
Properties  :      38.17u       0.25s      36.72w   4545 calls
Points      :      27.68u       0.18s      26.57w   4545 calls
Functional  :      11.74u       0.12s      10.93w   4545 calls
V_XC        :       9.49u       0.03s   9.224208w   4545 calls
LSDA        :       7.12u       0.02s   6.858767w   9090 calls
GGA         :       2.24u       0.00s   2.159795w   4545 calls
V: AO2USO   :       0.00u       0.00s   0.000029w     15 calls
HF: Form F  :       0.01u       0.00s   0.002167w     15 calls
HF: DIIS    :       1.22u       0.14s   2.375598w     15 calls
HF: Form C  :       0.22u       0.02s   0.141444w     15 calls
HF: Form D  :       0.00u       0.00s   0.004965w     15 calls

***********************************************************
