
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:51:58 2018
Timers Off: Mon Apr 23 21:52:57 2018

Wall Time:       59.00 seconds

V: Grid     :       0.73u       0.02s 0.74969200w      1 call
JK: (A|mn)  :       5.15u       0.01s   2.580814w      6 calls
JK: (A|Q)^-1/2:       1.19u       0.04s   0.918383w      6 calls
JK: (Q|mn)  :       1.43u       0.00s   1.423022w      6 calls
HF: Form H  :       0.00u       0.00s 0.00346300w      1 call
HF: Form S/X:       0.01u       0.00s 0.00889700w      1 call
HF: Guess   :       0.39u       0.03s 0.20896600w      1 call
SAD Guess   :       0.38u       0.03s 0.20651800w      1 call
JK: D       :       0.00u       0.00s   0.003735w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001758w     46 calls
JK: JK      :      13.48u       0.84s   7.346829w     46 calls
JK: J       :       0.79u       0.06s   0.417999w     47 calls
JK: J1      :       0.38u       0.05s   0.198548w     81 calls
JK: J2      :       0.40u       0.01s   0.216639w     81 calls
JK: K       :      12.18u       0.31s   6.429418w     47 calls
JK: K1      :       7.24u       0.00s   3.609660w     81 calls
JK: K2      :       4.94u       0.31s   2.819068w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     46 calls
DIISManager::add_entry:       0.19u       0.02s   0.196869w     45 calls
DIISManager::extrapolate:       0.69u       0.08s   2.222605w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.68u       0.08s   2.211936w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001021w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.00s   0.009398w     44 calls
HF: Form G  :      57.08u       1.11s      48.78w     12 calls
RKS: Form V :      43.59u       0.27s      41.43w     12 calls
V: D        :       0.01u       0.00s   0.003541w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000815w     12 calls
V: V        :      43.58u       0.27s      41.42w     12 calls
Properties  :      28.74u       0.17s      27.08w   3540 calls
Points      :      21.11u       0.14s      19.91w   3540 calls
Functional  :       7.94u       0.05s   7.809049w   3540 calls
V_XC        :       6.86u       0.05s   6.507111w   3540 calls
LSDA        :       5.26u       0.01s   4.978166w   7080 calls
GGA         :       1.46u       0.03s   1.386033w   3540 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.00u       0.00s   0.001763w     12 calls
HF: DIIS    :       0.96u       0.10s   2.452528w     12 calls
HF: Form C  :       0.17u       0.00s   0.104756w     12 calls
HF: Form D  :       0.01u       0.00s   0.003595w     12 calls

***********************************************************
