
Host: rich133-c32-22-r.pace.gatech.edu

Timers On : Mon Apr 23 22:11:57 2018
Timers Off: Mon Apr 23 22:13:08 2018

Wall Time:       71.00 seconds

V: Grid     :       0.83u       0.04s 0.86440300w      1 call
JK: (A|mn)  :       5.69u       0.00s   2.847836w      6 calls
JK: (A|Q)^-1/2:       1.46u       0.09s   1.209571w      6 calls
JK: (Q|mn)  :       1.81u       0.00s   1.812642w      6 calls
HF: Form H  :       0.00u       0.00s 0.00527800w      1 call
HF: Form S/X:       0.02u       0.00s 0.00972600w      1 call
HF: Guess   :       0.42u       0.03s 0.22372200w      1 call
SAD Guess   :       0.41u       0.03s 0.22092700w      1 call
JK: D       :       0.00u       0.00s   0.004029w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001962w     45 calls
JK: JK      :      18.99u       1.17s      10.45w     45 calls
JK: J       :       1.18u       0.09s   0.627015w     46 calls
JK: J1      :       0.58u       0.05s   0.310409w     80 calls
JK: J2      :       0.59u       0.04s   0.313530w     80 calls
JK: K       :      16.98u       0.29s   9.001193w     46 calls
JK: K1      :      12.04u       0.00s   6.022123w     80 calls
JK: K2      :       4.94u       0.29s   2.978355w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000048w     45 calls
DIISManager::add_entry:       0.20u       0.04s   0.230881w     44 calls
DIISManager::extrapolate:       0.51u       0.11s   1.080073w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.50u       0.10s   1.069055w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001032w     43 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.009735w     43 calls
HF: Form G  :      71.71u       1.47s      61.25w     11 calls
RKS: Form V :      52.70u       0.30s      50.80w     11 calls
V: D        :       0.00u       0.00s   0.003758w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000874w     11 calls
V: V        :      52.70u       0.30s      50.79w     11 calls
Properties  :      35.16u       0.20s      33.46w   3289 calls
Points      :      23.93u       0.14s      23.00w   3289 calls
Functional  :       8.23u       0.04s   7.979143w   3289 calls
V_XC        :       9.24u       0.06s   9.306710w   3289 calls
LSDA        :       6.22u       0.04s   6.220526w   6578 calls
GGA         :       2.80u       0.02s   2.887849w   3289 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     11 calls
HF: Form F  :       0.01u       0.00s   0.001630w     11 calls
HF: DIIS    :       0.78u       0.15s   1.346872w     11 calls
HF: Form C  :       0.19u       0.01s   0.108049w     11 calls
HF: Form D  :       0.01u       0.00s   0.003945w     11 calls

***********************************************************
