
Host: rich133-c34-26-r.pace.gatech.edu

Timers On : Mon Apr 23 21:33:37 2018
Timers Off: Mon Apr 23 21:34:49 2018

Wall Time:       72.00 seconds

V: Grid     :       0.82u       0.03s 0.84334700w      1 call
JK: (A|mn)  :       5.49u       0.01s   2.746590w      6 calls
JK: (A|Q)^-1/2:       1.35u       0.06s   1.094574w      6 calls
JK: (Q|mn)  :       1.58u       0.00s   1.580342w      6 calls
HF: Form H  :       0.00u       0.01s 0.00199900w      1 call
HF: Form S/X:       0.02u       0.00s 0.00977800w      1 call
HF: Guess   :       0.41u       0.03s 0.22042100w      1 call
SAD Guess   :       0.40u       0.03s 0.21778900w      1 call
JK: D       :       0.00u       0.00s   0.004259w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.002353w     47 calls
JK: JK      :      16.27u       0.97s   8.943245w     47 calls
JK: J       :       1.04u       0.04s   0.555302w     48 calls
JK: J1      :       0.50u       0.03s   0.264155w     82 calls
JK: J2      :       0.53u       0.01s   0.287484w     82 calls
JK: K       :      14.55u       0.29s   7.742147w     48 calls
JK: K1      :       8.96u       0.01s   4.472565w     82 calls
JK: K2      :       5.59u       0.28s   3.268785w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     47 calls
DIISManager::add_entry:       0.11u       0.02s   0.096313w     46 calls
DIISManager::extrapolate:       1.12u       0.15s   3.643600w     45 calls
DIISManager::extrapolate: bMatrix setup:       1.09u       0.15s   3.441611w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001120w     45 calls
DIISManager::extrapolate: form new data:       0.03u       0.00s   0.200601w     45 calls
HF: Form G  :      68.37u       1.20s      58.77w     13 calls
RKS: Form V :      52.10u       0.23s      49.82w     13 calls
V: D        :       0.00u       0.00s   0.003979w     13 calls
V: USO2AO   :       0.00u       0.00s   0.001030w     13 calls
V: V        :      52.09u       0.23s      49.81w     13 calls
Properties  :      34.23u       0.13s      32.41w   3835 calls
Points      :      24.48u       0.09s      23.40w   3835 calls
Functional  :       9.49u       0.07s   9.222908w   3835 calls
V_XC        :       8.34u       0.02s   8.145518w   3835 calls
LSDA        :       6.01u       0.02s   5.794500w   7670 calls
GGA         :       2.03u       0.00s   2.128002w   3835 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     13 calls
HF: Form F  :       0.01u       0.00s   0.001736w     13 calls
HF: DIIS    :       1.31u       0.17s   3.778757w     13 calls
HF: Form C  :       0.17u       0.01s   0.122621w     13 calls
HF: Form D  :       0.01u       0.00s   0.004386w     13 calls

***********************************************************
