
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 21:47:32 2018
Timers Off: Mon Apr 23 21:48:44 2018

Wall Time:       72.00 seconds

V: Grid     :       0.80u       0.02s 0.82926300w      1 call
JK: (A|mn)  :       5.41u       0.00s   2.706932w      6 calls
JK: (A|Q)^-1/2:       1.32u       0.06s   1.032157w      6 calls
JK: (Q|mn)  :       1.64u       0.00s   1.644939w      6 calls
HF: Form H  :       0.01u       0.00s 0.73763200w      1 call
HF: Form S/X:       0.01u       0.00s 0.00895400w      1 call
HF: Guess   :       0.42u       0.02s 0.21896800w      1 call
SAD Guess   :       0.41u       0.02s 0.21637900w      1 call
JK: D       :       0.03u       0.00s   0.003916w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001667w     46 calls
JK: JK      :      13.05u       0.77s   7.212941w     46 calls
JK: J       :       0.84u       0.06s   0.442703w     47 calls
JK: J1      :       0.40u       0.03s   0.212220w     81 calls
JK: J2      :       0.43u       0.03s   0.227564w     81 calls
JK: K       :      11.73u       0.27s   6.290464w     47 calls
JK: K1      :       6.60u       0.00s   3.304714w     81 calls
JK: K2      :       5.13u       0.27s   2.985017w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000040w     46 calls
DIISManager::add_entry:       0.18u       0.01s   0.749213w     45 calls
DIISManager::extrapolate:       1.07u       0.13s   6.363012w     44 calls
DIISManager::extrapolate: bMatrix setup:       1.06u       0.12s   6.352955w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001081w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.008755w     44 calls
HF: Form G  :      60.76u       1.04s      52.81w     12 calls
RKS: Form V :      47.67u       0.27s      45.59w     12 calls
V: D        :       0.01u       0.00s   0.003637w     12 calls
V: USO2AO   :       0.01u       0.00s   0.000774w     12 calls
V: V        :      47.65u       0.27s      45.58w     12 calls
Properties  :      31.21u       0.19s      29.89w   3504 calls
Points      :      23.15u       0.10s      21.88w   3504 calls
Functional  :       9.19u       0.03s   8.494551w   3504 calls
V_XC        :       7.24u       0.03s   7.173074w   3504 calls
LSDA        :       5.69u       0.03s   5.570892w   7008 calls
GGA         :       1.40u       0.00s   1.427578w   3504 calls
V: AO2USO   :       0.00u       0.00s   0.000017w     12 calls
HF: Form F  :       0.00u       0.00s   0.001558w     12 calls
HF: DIIS    :       1.31u       0.15s   7.147081w     12 calls
HF: Form C  :       0.13u       0.01s   0.111853w     12 calls
HF: Form D  :       0.01u       0.00s   0.003801w     12 calls

***********************************************************
