
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 22:10:54 2018
Timers Off: Mon Apr 23 22:11:49 2018

Wall Time:       55.00 seconds

V: Grid     :       0.81u       0.03s 0.83987100w      1 call
JK: (A|mn)  :       5.47u       0.00s   2.736179w      6 calls
JK: (A|Q)^-1/2:       1.36u       0.05s   1.067264w      6 calls
JK: (Q|mn)  :       1.55u       0.00s   1.549952w      6 calls
HF: Form H  :       0.00u       0.00s 0.00349100w      1 call
HF: Form S/X:       0.02u       0.00s 0.00909700w      1 call
HF: Guess   :       0.41u       0.03s 0.21953400w      1 call
SAD Guess   :       0.41u       0.03s 0.21690000w      1 call
JK: D       :       0.00u       0.01s   0.003655w     45 calls
JK: USO2AO  :       0.00u       0.00s   0.001586w     45 calls
JK: JK      :      12.21u       0.73s   6.766555w     45 calls
JK: J       :       0.75u       0.06s   0.395560w     46 calls
JK: J1      :       0.35u       0.03s   0.188811w     80 calls
JK: J2      :       0.40u       0.03s   0.204133w     80 calls
JK: K       :      10.98u       0.26s   5.917578w     46 calls
JK: K1      :       6.34u       0.01s   3.156270w     80 calls
JK: K2      :       4.64u       0.25s   2.760629w     80 calls
JK: AO2USO  :       0.00u       0.00s   0.000049w     45 calls
DIISManager::add_entry:       0.00u       0.00s   0.012599w     44 calls
DIISManager::extrapolate:       0.52u       0.04s   1.081719w     43 calls
DIISManager::extrapolate: bMatrix setup:       0.52u       0.04s   1.072414w     43 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001061w     43 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.008007w     43 calls
HF: Form G  :      53.99u       1.01s      46.67w     11 calls
RKS: Form V :      41.77u       0.27s      39.90w     11 calls
V: D        :       0.00u       0.00s   0.003455w     11 calls
V: USO2AO   :       0.00u       0.00s   0.000714w     11 calls
V: V        :      41.77u       0.27s      39.90w     11 calls
Properties  :      26.68u       0.20s      25.75w   3278 calls
Points      :      19.50u       0.14s      18.99w   3278 calls
Functional  :       8.33u       0.02s   7.851117w   3278 calls
V_XC        :       6.73u       0.03s   6.265848w   3278 calls
LSDA        :       5.12u       0.02s   4.648219w   6556 calls
GGA         :       1.50u       0.01s   1.464002w   3278 calls
V: AO2USO   :       0.00u       0.00s   0.000016w     11 calls
HF: Form F  :       0.00u       0.01s   0.001460w     11 calls
HF: DIIS    :       0.62u       0.04s   1.126757w     11 calls
HF: Form C  :       0.20u       0.01s   0.102568w     11 calls
HF: Form D  :       0.00u       0.00s   0.003570w     11 calls

***********************************************************
