
Host: iw-h29-21.pace.gatech.edu

Timers On : Mon Apr 23 21:28:54 2018
Timers Off: Mon Apr 23 21:31:37 2018

Wall Time:      163.00 seconds

V: Grid     :       2.08u       0.05s 2.12120900w      1 call
JK: (A|mn)  :      17.58u       0.01s   8.839074w      6 calls
JK: (A|Q)^-1/2:       5.80u       0.07s   5.408577w      6 calls
JK: (Q|mn)  :       4.07u       0.00s   4.068399w      6 calls
HF: Form H  :       0.00u       0.00s 0.00334600w      1 call
HF: Form S/X:       0.09u       0.00s 0.04406100w      1 call
HF: Guess   :       0.87u       0.05s 0.45900900w      1 call
SAD Guess   :       0.86u       0.05s 0.45554700w      1 call
JK: D       :       0.06u       0.00s   0.013111w     48 calls
JK: USO2AO  :       0.01u       0.00s   0.002599w     48 calls
JK: JK      :      41.44u       1.14s      25.00w     48 calls
JK: J       :       1.63u       0.15s   0.882438w     49 calls
JK: J1      :       0.87u       0.05s   0.469910w     84 calls
JK: J2      :       0.75u       0.09s   0.406440w     84 calls
JK: K       :      38.01u       0.35s      22.88w     49 calls
JK: K1      :      25.82u       0.00s      12.94w     84 calls
JK: K2      :      12.18u       0.35s   9.932295w     84 calls
JK: AO2USO  :       0.00u       0.00s   0.000091w     48 calls
DIISManager::add_entry:       0.20u       0.03s   0.315295w     47 calls
DIISManager::extrapolate:       0.63u       0.06s   0.947457w     46 calls
DIISManager::extrapolate: bMatrix setup:       0.60u       0.05s   0.917704w     46 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.002048w     46 calls
DIISManager::extrapolate: form new data:       0.03u       0.01s   0.027205w     46 calls
HF: Form G  :     153.74u       1.62s     135.37w     13 calls
RKS: Form V :     112.22u       0.48s     110.36w     13 calls
V: D        :       0.02u       0.00s   0.012858w     13 calls
V: USO2AO   :       0.02u       0.00s   0.001220w     13 calls
V: V        :     112.18u       0.47s     110.34w     13 calls
Properties  :      67.13u       0.28s      65.82w   3757 calls
Points      :      45.23u       0.19s      44.02w   3757 calls
Functional  :      20.73u       0.06s      20.52w   3757 calls
V_XC        :      24.28u       0.12s      23.95w   3757 calls
LSDA        :      19.76u       0.10s      19.32w   7514 calls
GGA         :       4.10u       0.01s   4.257239w   3757 calls
V: AO2USO   :       0.00u       0.00s   0.000042w     13 calls
HF: Form F  :       0.01u       0.01s   0.004692w     13 calls
HF: DIIS    :       1.10u       0.11s   1.408601w     13 calls
HF: Form C  :       0.85u       0.05s   0.516559w     13 calls
HF: Form D  :       0.03u       0.00s   0.011024w     13 calls

***********************************************************
