
Host: rich133-c32-32-r.pace.gatech.edu

Timers On : Mon Apr 23 22:08:54 2018
Timers Off: Mon Apr 23 22:10:16 2018

Wall Time:       82.00 seconds

V: Grid     :       0.83u       0.04s 0.86854800w      1 call
JK: (A|mn)  :       5.90u       0.00s   2.947699w      6 calls
JK: (A|Q)^-1/2:       1.43u       0.08s   1.183269w      6 calls
JK: (Q|mn)  :       1.75u       0.00s   1.742845w      6 calls
HF: Form H  :       0.00u       0.00s 0.00690000w      1 call
HF: Form S/X:       0.02u       0.00s 0.01060500w      1 call
HF: Guess   :       0.41u       0.04s 0.22444700w      1 call
SAD Guess   :       0.41u       0.04s 0.22177200w      1 call
JK: D       :       0.01u       0.00s   0.004440w     47 calls
JK: USO2AO  :       0.00u       0.00s   0.002583w     47 calls
JK: JK      :      21.44u       1.37s      11.80w     47 calls
JK: J       :       1.39u       0.05s   0.733540w     48 calls
JK: J1      :       0.69u       0.03s   0.355809w     82 calls
JK: J2      :       0.70u       0.02s   0.374021w     82 calls
JK: K       :      19.20u       0.35s      10.14w     48 calls
JK: K1      :      13.47u       0.01s   6.739723w     82 calls
JK: K2      :       5.73u       0.34s   3.403989w     82 calls
JK: AO2USO  :       0.00u       0.00s   0.000051w     47 calls
DIISManager::add_entry:       0.19u       0.02s   0.294573w     46 calls
DIISManager::extrapolate:       0.71u       0.13s   3.003524w     45 calls
DIISManager::extrapolate: bMatrix setup:       0.67u       0.13s   2.989915w     45 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001207w     45 calls
DIISManager::extrapolate: form new data:       0.02u       0.00s   0.012138w     45 calls
HF: Form G  :      81.02u       1.69s      69.07w     13 calls
RKS: Form V :      59.55u       0.32s      57.26w     13 calls
V: D        :       0.01u       0.00s   0.004520w     13 calls
V: USO2AO   :       0.00u       0.00s   0.001350w     13 calls
V: V        :      59.53u       0.31s      57.25w     13 calls
Properties  :      39.23u       0.23s      37.59w   3900 calls
Points      :      27.36u       0.16s      26.45w   3900 calls
Functional  :       9.70u       0.01s   9.356975w   3900 calls
V_XC        :      10.56u       0.07s      10.27w   3900 calls
LSDA        :       6.99u       0.04s   6.901118w   7800 calls
GGA         :       3.29u       0.02s   3.062577w   3900 calls
V: AO2USO   :       0.00u       0.00s   0.000024w     13 calls
HF: Form F  :       0.00u       0.00s   0.002320w     13 calls
HF: DIIS    :       0.95u       0.16s   3.338312w     13 calls
HF: Form C  :       0.20u       0.01s   0.125891w     13 calls
HF: Form D  :       0.01u       0.00s   0.004458w     13 calls

***********************************************************
