
Host: rich133-c32-21-r.pace.gatech.edu

Timers On : Mon Apr 23 21:56:47 2018
Timers Off: Mon Apr 23 21:58:11 2018

Wall Time:       84.00 seconds

V: Grid     :       0.81u       0.02s 0.83101100w      1 call
JK: (A|mn)  :       5.61u       0.00s   2.802460w      6 calls
JK: (A|Q)^-1/2:       1.34u       0.04s   1.068995w      6 calls
JK: (Q|mn)  :       1.65u       0.00s   1.642733w      6 calls
HF: Form H  :       0.00u       0.00s 0.00395400w      1 call
HF: Form S/X:       0.02u       0.01s 0.00975800w      1 call
HF: Guess   :       0.43u       0.01s 0.21977000w      1 call
SAD Guess   :       0.43u       0.01s 0.21708500w      1 call
JK: D       :       0.01u       0.00s   0.005123w     50 calls
JK: USO2AO  :       0.01u       0.00s   0.002180w     50 calls
JK: JK      :      17.76u       1.04s   9.784937w     50 calls
JK: J       :       1.10u       0.08s   0.592171w     51 calls
JK: J1      :       0.51u       0.05s   0.283470w     85 calls
JK: J2      :       0.58u       0.03s   0.304925w     85 calls
JK: K       :      15.96u       0.36s   8.541219w     51 calls
JK: K1      :       9.19u       0.00s   4.605587w     85 calls
JK: K2      :       6.77u       0.36s   3.934700w     85 calls
JK: AO2USO  :       0.00u       0.00s   0.000052w     50 calls
DIISManager::add_entry:       0.38u       0.05s   1.363427w     49 calls
DIISManager::extrapolate:       0.49u       0.09s   1.064538w     48 calls
DIISManager::extrapolate: bMatrix setup:       0.46u       0.08s   1.048281w     48 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001379w     48 calls
DIISManager::extrapolate: form new data:       0.02u       0.01s   0.014611w     48 calls
HF: Form G  :      81.29u       1.44s      70.58w     16 calls
RKS: Form V :      63.50u       0.41s      60.78w     16 calls
V: D        :       0.01u       0.00s   0.004835w     16 calls
V: USO2AO   :       0.00u       0.00s   0.001046w     16 calls
V: V        :      63.48u       0.41s      60.77w     16 calls
Properties  :      41.88u       0.24s      39.82w   4656 calls
Points      :      30.86u       0.16s      29.21w   4656 calls
Functional  :      11.71u       0.05s      11.34w   4656 calls
V_XC        :       9.84u       0.11s   9.574380w   4656 calls
LSDA        :       7.61u       0.09s   7.387682w   9312 calls
GGA         :       2.01u       0.02s   1.963281w   4656 calls
V: AO2USO   :       0.00u       0.00s   0.000028w     16 calls
HF: Form F  :       0.00u       0.00s   0.002122w     16 calls
HF: DIIS    :       0.96u       0.14s   2.475060w     16 calls
HF: Form C  :       0.24u       0.00s   0.148074w     16 calls
HF: Form D  :       0.01u       0.00s   0.005171w     16 calls

***********************************************************
