
Host: rich133-c34-21-r.pace.gatech.edu

Timers On : Mon Apr 23 22:12:42 2018
Timers Off: Mon Apr 23 22:13:37 2018

Wall Time:       55.00 seconds

V: Grid     :       0.69u       0.02s 0.70751900w      1 call
JK: (A|mn)  :       5.06u       0.01s   2.527065w      6 calls
JK: (A|Q)^-1/2:       1.15u       0.04s   0.896861w      6 calls
JK: (Q|mn)  :       1.36u       0.00s   1.350101w      6 calls
HF: Form H  :       0.00u       0.00s 0.00515100w      1 call
HF: Form S/X:       0.01u       0.00s 0.00799200w      1 call
HF: Guess   :       0.39u       0.02s 0.20315400w      1 call
SAD Guess   :       0.38u       0.02s 0.20083900w      1 call
JK: D       :       0.01u       0.00s   0.003700w     46 calls
JK: USO2AO  :       0.01u       0.00s   0.001689w     46 calls
JK: JK      :      13.30u       0.81s   7.259362w     46 calls
JK: J       :       0.77u       0.06s   0.409149w     47 calls
JK: J1      :       0.36u       0.04s   0.195485w     81 calls
JK: J2      :       0.40u       0.02s   0.210900w     81 calls
JK: K       :      12.01u       0.28s   6.352073w     47 calls
JK: K1      :       7.00u       0.01s   3.495190w     81 calls
JK: K2      :       5.01u       0.27s   2.856201w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000035w     46 calls
DIISManager::add_entry:       0.50u       0.05s   1.004013w     45 calls
DIISManager::extrapolate:       0.47u       0.09s   1.312318w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.46u       0.08s   1.301351w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001038w     44 calls
DIISManager::extrapolate: form new data:       0.01u       0.01s   0.009672w     44 calls
HF: Form G  :      53.83u       1.12s      45.69w     12 calls
RKS: Form V :      40.52u       0.31s      38.42w     12 calls
V: D        :       0.01u       0.00s   0.003558w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000814w     12 calls
V: V        :      40.51u       0.31s      38.42w     12 calls
Properties  :      26.63u       0.21s      24.78w   3540 calls
Points      :      20.00u       0.12s      18.38w   3540 calls
Functional  :       7.78u       0.02s   7.772288w   3540 calls
V_XC        :       6.07u       0.07s   5.843330w   3540 calls
LSDA        :       4.50u       0.04s   4.421975w   7080 calls
GGA         :       1.42u       0.02s   1.296134w   3540 calls
V: AO2USO   :       0.00u       0.00s   0.000021w     12 calls
HF: Form F  :       0.01u       0.00s   0.001808w     12 calls
HF: DIIS    :       1.02u       0.14s   2.351460w     12 calls
HF: Form C  :       0.17u       0.01s   0.106811w     12 calls
HF: Form D  :       0.01u       0.00s   0.003517w     12 calls

***********************************************************
