
Host: rich133-c32-20-r.pace.gatech.edu

Timers On : Mon Apr 23 21:54:24 2018
Timers Off: Mon Apr 23 21:55:34 2018

Wall Time:       70.00 seconds

V: Grid     :       0.79u       0.03s 0.82218200w      1 call
JK: (A|mn)  :       5.32u       0.00s   2.655387w      6 calls
JK: (A|Q)^-1/2:       1.28u       0.06s   1.040228w      6 calls
JK: (Q|mn)  :       1.66u       0.00s   1.658106w      6 calls
HF: Form H  :       0.00u       0.00s 0.00198300w      1 call
HF: Form S/X:       0.02u       0.00s 0.00945000w      1 call
HF: Guess   :       0.39u       0.03s 0.21331100w      1 call
SAD Guess   :       0.39u       0.03s 0.21070100w      1 call
JK: D       :       0.01u       0.00s   0.003904w     46 calls
JK: USO2AO  :       0.00u       0.00s   0.001676w     46 calls
JK: JK      :      14.05u       0.82s   7.727003w     46 calls
JK: J       :       0.88u       0.04s   0.474296w     47 calls
JK: J1      :       0.42u       0.00s   0.226728w     81 calls
JK: J2      :       0.45u       0.04s   0.244516w     81 calls
JK: K       :      12.66u       0.28s   6.767884w     47 calls
JK: K1      :       7.59u       0.00s   3.791167w     81 calls
JK: K2      :       5.07u       0.28s   2.976000w     81 calls
JK: AO2USO  :       0.00u       0.00s   0.000044w     46 calls
DIISManager::add_entry:       0.01u       0.01s   0.010762w     45 calls
DIISManager::extrapolate:       1.00u       0.16s   5.725332w     44 calls
DIISManager::extrapolate: bMatrix setup:       0.82u       0.14s   3.180724w     44 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001093w     44 calls
DIISManager::extrapolate: form new data:       0.17u       0.02s   2.543291w     44 calls
HF: Form G  :      63.19u       1.13s      54.83w     12 calls
RKS: Form V :      49.14u       0.31s      47.10w     12 calls
V: D        :       0.01u       0.00s   0.003628w     12 calls
V: USO2AO   :       0.00u       0.00s   0.000812w     12 calls
V: V        :      49.13u       0.30s      47.09w     12 calls
Properties  :      32.99u       0.22s      31.18w   3456 calls
Points      :      23.90u       0.16s      22.85w   3456 calls
Functional  :       8.41u       0.02s   8.316729w   3456 calls
V_XC        :       7.71u       0.06s   7.566548w   3456 calls
LSDA        :       6.13u       0.04s   5.897957w   6912 calls
GGA         :       1.46u       0.01s   1.497925w   3456 calls
V: AO2USO   :       0.00u       0.00s   0.000020w     12 calls
HF: Form F  :       0.01u       0.00s   0.001689w     12 calls
HF: DIIS    :       1.10u       0.17s   5.771113w     12 calls
HF: Form C  :       0.18u       0.00s   0.111520w     12 calls
HF: Form D  :       0.00u       0.00s   0.003879w     12 calls

***********************************************************
